opinion_id,true_topic_id,true_rank_in_topK,hit@1,hit@5,hit@10,hit@20,text,pred1_topic_id,pred2_topic_id,pred3_topic_id,pred4_topic_id,pred5_topic_id
ef71033f539d,CC6CFE6D8CA8,-1,0,0,0,0,"this, in turn, aids in convincing readers that might have originally disgareed with the author due to the fact that venus' ""conditions are fare more extreme than anything humans encounter on earth; such an environment would crush even a submarine assustomed to diving to the deepest parts of our oceans and would liquefy many metals,"" (3). the author, after making this counterclaim, refutes it by talking of some solutions to this ever-looming issue: ""nasa's possible solution to the hostile conditions of the surface of venus would allow scientists to float above the fray. imagine a blimp-like vehicle hovering 30 or so miles above the roiling venusian landscape,"" (5). the author talks of how the air pressure, temperature and radiation would all be survivable for humans. some, such as the air pressure 30 miles above venus, would be almost identical to earth at sea level.",21B6AF900F82,D67BA770AB5C,619224AA3A9A,6C3B81B109A8,47953D11C79C
41bc80cfcd55,CC6CFE6D8CA8,-1,0,0,0,0,"the author also disscusses other potential solutions, such as possibly using silicon carbide, a material that has ""been tested in a chmaber simulating the chaos of venus' surface and [has] lasted for three weeks in such conditions,"" (7). these all are possible ways to make a trip to venus much safer and, more importantly, they all help support the author's claim.",CE120A8B4336,87A6EF3113C6,CFAFADA9A2C3,3C01D1FB2BBF,DABEF78A3A24
584df611db49,CC82A1D80D1A,-1,0,0,0,0,"a small suburb in germany on the france and swiss border have given up on their cars. ""street parking, driveways and home garages are generally forbidden in the experimental new district on the outskirts of freiburg."" the streets of this small town are car free. the twon offers a tram that runs through the downtown, and a few small streets on one edge of the community. the town cannot bain cars altogether, but if you own a car the only place to store it is in large garages at the edge of the town. one space can cost $40,000, the cost of the space comes with the home. only 70 percent of the population in freiburg owns a car and 57 percent sold there vehicle before moving. germany isn't the only country with this type of movement. the united states is promoting ""car reduced"" communities. this will cause increase demand of public transport to the suburbs surrounding big cities such as chicago and new york. paris, however, is the first city to prohibit driving altogether. ""after days of near-record pollution, paris enforced a partial drribing ban to clear the air of the global city. drivers where asked to leave their cars at home or risk a fine of 22 -euro ($31). almost 4,000 drivers where fined. diesel fuel was blamed becuase france has a tax policy which promotes diesel fuel. almost 70% of drives have diesel vehicles. delivery companies complained of lost revenue, but exceptions where made for hybrids and electric vehicles. the public transit was free of charge during the bane. ""president obama's ambitious goals to curb the united states' greenhouse gas emission, unveiled last week."" american now is has fewer car sales, people driving less, and there are fewer and fewer liscences each year. americas love of motor vehicles seems to be subsiding. people are driving about as much as they did in 1995 which is 9% lower then the peak in 2005. some people may blame the lack of cars and driving on the reccession. on the other hand people were buying less cars two to three years befor the reccession even hit. if this pattern presists sociologist believe it will be eneficial for cabon emissions and the enviorment. this is becuase transpertation is the 2nd leading cause of carbon emission. this could have negitive effects on the automotive companies but they are already rebranding themselves as mobiltiy companies. this allows them to have a broder range of personal vehicles. cities like new york have established a bike sharing program. this allows people access to bikes accross the city instead of taking a taxi. many of the young people accross the country have not even bothered to get driver's liscenses. driving decreased by 23% between years 2001 and 2009. they instead plan activites where they can walk or ride a bike.",F91D7BB4277C,CF1345B5E224,2F523DD862F0,313229323B6E,67780BCAD15F
9ec9464aee0a,CCF447CCADB3,-1,0,0,0,0,"people can meet new people,",C4FC27B38A8F,E9141ABADBD4,24BC9F21DAE0,B269D53897D9,57846986862C
4151f90fc07e,CCF447CCADB3,-1,0,0,0,0,students could have a really fun time,A62EBECE741D,5484CC372842,D67D723785A7,600D15606C01,16EAB34FDC87
b7009b532d2f,CCF447CCADB3,-1,0,0,0,0,it can be a great way to find a new activity that you are really good at and like.,D84271FC252A,69A1A0E6B176,60848B9FED16,D0733E25A2C7,8D509BBA7DD5
ad142e813d38,CCF447CCADB3,-1,0,0,0,0,"bill smith from the virginia board of education implies, ""lots of children don't love school, so i believe that if there is anyway to make it a little more exciting and have fun activities, then kids would like it better."" i think that is a good point, lots of kids and including me don't love school so it would be cool if we had to do an activity because maybe that is something students would look forward to after a long day of school. being in an extracurricular activity can be a great opportunity to have fun and not worry about school, which i think is important. that does depend on what activity you are doing. you want to be doing one that you love, because if you werent then it would not be a happy experience.",D0733E25A2C7,75C4CC1ABECF,D84271FC252A,CF882151082B,6C7C9840311F
d0b1e1bb0443,CCF447CCADB3,-1,0,0,0,0,"sally sue, secretary of the bayview high middle school say that, ""finding out who you are and your strengths is a very important thing for this world and who you want to become."" that is a very good thought, i think that who you are is an important thing for you to figure out. even from just doing a silly extracurricular activity you can find out what you are good at and what you can accomplish for life up ahead. i know a friend who is doing a yearbook and photography club, and maybe that is her way of finding out if she wants to do photography when she is older or not. it is a great way to find out if you want to do it in the future.",F62295251C0D,3A777021089B,D0733E25A2C7,69A1A0E6B176,6E3219126915
3ffc9ae5adc9,CCF447CCADB3,-1,0,0,0,0,"one thing proper_name from school_name suggest, ""lot of kids are in different programs here, but not a lot of the kids know each other. we purposely put kids in different groups to learn about each other."" that is a cool idea. i feel that at our school not everybody knows each other, having those actives, i believe could solve that. for example, i was in this club at my school and i had no friends in it and i didn't really like it because of that. then i started talking to people and i started to become really good friends with some people that i am still friends with to this day.",7C499255C798,30935D02377A,D0733E25A2C7,2B53D5D29EAE,5DB8391BB037
2f78128a11a0,CCF447CCADB3,-1,0,0,0,0,"some people believe that students may be to busy for these activities. editor jerry ram from the michigan company says that ""students and teachers are busy a lot of the times, kids have homework and other things going on in their lives.""",C31E318BE4C1,E4FACBE9AC22,600D15606C01,2E810318FBD2,C5021AF61E5F
ab2181f56cd6,CCF447CCADB3,-1,0,0,0,0,"on the other hand, the activity does not have to be very long nor everyday and it could even be during school at the end of the day. for example, timmy lung from the board of supervisors argues ""when people thing about activities they think after school, but that is not the case. activities can be during any time of the school day."" i agree with that, when we do clubs at brms we do them at the end of the day. that way kids can go home and go and do homework and have time for their other sport. i know that if we had extracurricular activities after school then it would be hard for me because i have other sports to do and lots of homework on top of that.",D0733E25A2C7,D84271FC252A,84305C417C4B,27E6536433B9,52315F217E9A
94f1a8bb5b70,CD0A8E34A5C0,-1,0,0,0,0,"in the first story it says "" there have been efforts in the past two decades to make cities denser, and better for walking ..."" it also says that "" passenger cars are respondible for 12 percent of greenhouse gas emissions in europe ... and up to 50 percent in some car-intensive areas in the united states."" david goldberg said, an official of transportation for america, a fast-growing coalition of hundreds of groups in the u.s....who are promoting new communities that are less dependent on cars, "" all of our development since world war ii has been centered on the car, and that will have to change"".",336F8093CF86,15DF5443F192,0B606C33AC4D,0B8A0777A6E5,D3D2660F2D77
86a8b0bedd9f,CD0A8E34A5C0,-1,0,0,0,0,"in the story "" paris bans driving due to smog"" talks about how after days of near-record pollution, paris enforced a partial driving ban to clear the air of the global city. it says that on mondays motorists with even-numbered license plates were ordered to leave their cars at home or suffer a 22-euro fine ($31). the same would apply to odd-numbered plates the following day, i think that this should happen all around the world, so the world can be a better palce to live in. here is a fact form the stroy, "" paris typically has more smog then other european capitals . . . [last] week paris had a 147 micrograms of particulate matter (pm) per cubic meter compared with 114 in brussels and 79.7 in london""",495DF8DE2896,313229323B6E,7507EC0790DF,7DA8E80C2FAF,F634BC92DC39
8acc87784521,CD0A8E34A5C0,-1,0,0,0,0,"the 3rd stroy was about how in bogota, comlombia they do a car-free day, now that should be done here in the u.s.. it says that millions of colombians hiked, biked, skated or took buses to work during car-free day, that the streets of the captial city eerily devoid of traffic jams, and that the rain has not stopped people from participating. the last stroy talks about how the car culture is coming to an end, but i really hope not and i think not. it is here ,in the u.s., the birthpalce of the model t, a classic car that i love and i would hope so that a lot of more people do too; the home of detroit, what i know is that they make cars up there; tha place where wilson pickett immortalized ""mustang sally"", i do not know what that is but it does sound important. it also says that "" driving by young people decreased 23 percent between 2001 and 2009..."" i mean the highest it went was 2009, we are in 2014, almost 2015, im a young person and i love to drive i think and feel like i can go as fast as light.",18A22DA09EF0,BD7F5D94AFED,5D0C75BD050F,A455B4430327,6C3DE9491C5E
604f4ae12039,CD4B9F6B311B,-1,0,0,0,0,"but what about walking on the surface to explore from the space craft? if we could walk on the planet without being harmed by all of the outside forces, then we coulf run more tests.",15E106AF20A7,EC1DD5C739B9,7CF45AD6A333,7A0C11980EB8,C405CB0C12D2
6a077b3cddac,CD4B9F6B311B,-1,0,0,0,0,"in the passage, the author states,""each mission to venus was unmanned because none of the spacecrafts have survived landing.""",AA23423F78A8,5B9A44B2CF80,41DAE20A16DF,46299FE45972,4200B5E4E9DF
c142eb6349f1,CD4B9F6B311B,-1,0,0,0,0,"these factors show that with the materials we have, we should be going for a safer planet like the moon or mars. the author also states that the planet atmosphere is 97 percent carbon dioxide with highly corrosive clouds. this shows that most metals we have can be melted by the clouds and the temperature at the surface is too much for a human to handle.",7A0C11980EB8,22715C8105CB,32A121824D02,DFC04AA3DC98,C5B3EC7CBE65
1e13227d253d,CD4B9F6B311B,-1,0,0,0,0,"like i said in the intro, if we had the materials to keep a human safe to walk on the planet and take samples.",7A0C11980EB8,C405CB0C12D2,DF4E1B5910B6,7C57BE3EF6BA,F0740AF01F22
43851760e7be,CD4B9F6B311B,-1,0,0,0,0,"we would have plenty of things to test here on earth. venus also has the hottest surface temperature in the solar system. if we could find a way to keep the hot air out and the cool air in, we could do it.",6A49432C3001,2B3601A69135,57CE6ED06513,95A558C8882D,F84A7FCFEF76
aa21de42d387,CD7714C1464D,-1,0,0,0,0,a cell phone is a one second distraction taking your eyes off the road increases the risk of crashing.,1CF95A009AE5,64F7C12F6811,DE01C3FDCA0A,9FE9D9EB5111,85B22ACB7FBC
085eb874781b,CD7714C1464D,-1,0,0,0,0,"you can say it's like driving while intoxicated. it puts innocent lives at risk. it put your life at risk. it is comparable to, if not worse than driving under the influence. you are setting a bad example for your children.",878BE2C1F6FB,179A2FE8AF05,88B8F8666DA0,D44639122EAF,0300455258CB
